user_id,datetime,step,version
108,2020-10-14 15:56:04,7 - Récap,B
108,2020-10-14 15:57:24,8 - Fini !,B
109,2020-10-03 13:55:48,1 - arrivée souscription,A
110,2020-10-07 14:51:54,1 - arrivée souscription,A
110,2020-10-07 14:53:44,2 - estimateur,A
111,2020-10-09 10:19:06,1 - arrivée souscription,B
112,2020-10-06 17:59:52,1 - arrivée souscription,A
112,2020-10-06 18:02:32,2 - estimateur,A
112,2020-10-06 18:04:12,3 - devis & info persos,A
112,2020-10-06 18:03:52,4 - services & options,A
112,2020-10-06 18:07:32,5 - PCE / PDL,A
113,2020-10-02 12:00:08,1 - arrivée souscription,A
113,2020-10-02 12:02:08,2 - estimateur,A
113,2020-10-02 12:03:08,3 - devis & info persos,A
114,2020-10-01 08:47:48,1 - arrivée souscription,B
114,2020-10-01 08:52:58,2 - estimateur,B
115,2020-10-08 10:24:36,1 - arrivée souscription,B
115,2020-10-08 10:25:06,2 - estimateur,B
116,2020-10-10 18:49:56,1 - arrivée souscription,B
116,2020-10-10 18:50:56,2 - estimateur,B
116,2020-10-10 18:51:56,3 - devis & info persos,B
116,2020-10-10 18:51:56,4 - services & options,B
117,2020-10-05 14:34:57,1 - arrivée souscription,B
117,2020-10-05 14:35:57,2 - estimateur,B
117,2020-10-05 14:37:57,3 - devis & info persos,B
117,2020-10-05 14:41:57,4 - services & options,B
117,2020-10-05 14:42:57,5 - PCE / PDL,B
117,2020-10-05 14:44:57,6 - Facturation & paiement,B
117,2020-10-05 14:46:57,7 - Récap,B
117,2020-10-05 14:49:57,8 - Fini !,B
118,2020-10-02 16:09:41,1 - arrivée souscription,B
118,2020-10-02 16:14:41,2 - estimateur,B
118,2020-10-02 16:18:41,3 - devis & info persos,B
118,2020-10-02 16:25:41,4 - services & options,B
119,2020-10-14 14:58:22,1 - arrivée souscription,A
120,2020-10-07 10:57:01,1 - arrivée souscription,A
120,2020-10-07 10:59:01,2 - estimateur,A
121,2020-10-02 15:20:48,1 - arrivée souscription,A
121,2020-10-02 15:22:48,2 - estimateur,A
121,2020-10-02 15:23:48,3 - devis & info persos,A
121,2020-10-02 15:23:48,4 - services & options,A
122,2020-10-11 18:46:02,1 - arrivée souscription,B
122,2020-10-11 18:51:02,2 - estimateur,B
122,2020-10-11 18:55:02,3 - devis & info persos,B
122,2020-10-11 19:02:02,4 - services & options,B
123,2020-10-07 11:59:40,1 - arrivée souscription,A
123,2020-10-07 12:04:00,2 - estimateur,A
123,2020-10-07 12:08:20,3 - devis & info persos,A
124,2020-10-12 16:14:35,1 - arrivée souscription,A
124,2020-10-12 16:16:25,2 - estimateur,A
124,2020-10-12 16:21:15,3 - devis & info persos,A
124,2020-10-12 16:24:05,4 - services & options,A
125,2020-10-07 14:42:17,1 - arrivée souscription,A
126,2020-10-02 19:55:02,1 - arrivée souscription,A
126,2020-10-02 19:55:22,2 - estimateur,A
127,2020-10-05 14:32:46,1 - arrivée souscription,B
127,2020-10-05 14:35:06,2 - estimateur,B
127,2020-10-05 14:39:26,3 - devis & info persos,B
127,2020-10-05 14:42:46,4 - services & options,B
127,2020-10-05 14:47:06,5 - PCE / PDL,B
127,2020-10-05 14:48:26,6 - Facturation & paiement,B
128,2020-10-02 14:49:06,1 - arrivée souscription,A
128,2020-10-02 14:49:56,2 - estimateur,A
128,2020-10-02 14:51:46,3 - devis & info persos,A
128,2020-10-02 14:52:36,4 - services & options,A
128,2020-10-02 14:51:26,5 - PCE / PDL,A
129,2020-10-07 11:13:48,1 - arrivée souscription,A
129,2020-10-07 11:16:38,2 - estimateur,A
129,2020-10-07 11:22:28,3 - devis & info persos,A
129,2020-10-07 11:26:18,4 - services & options,A
129,2020-10-07 11:30:08,5 - PCE / PDL,A
130,2020-10-11 13:42:03,1 - arrivée souscription,A
131,2020-10-11 17:06:11,1 - arrivée souscription,A
131,2020-10-11 17:09:51,2 - estimateur,A
131,2020-10-11 17:15:31,3 - devis & info persos,A
131,2020-10-11 17:19:11,4 - services & options,A
131,2020-10-11 17:25:51,5 - PCE / PDL,A
131,2020-10-11 17:28:31,6 - Facturation & paiement,A
131,2020-10-11 17:35:11,7 - Récap,A
131,2020-10-11 17:39:51,8 - Fini !,A
132,2020-10-13 19:01:48,1 - arrivée souscription,B
133,2020-10-01 18:11:44,1 - arrivée souscription,B
133,2020-10-01 18:12:14,2 - estimateur,B
133,2020-10-01 18:13:44,3 - devis & info persos,B
133,2020-10-01 18:16:14,4 - services & options,B
134,2020-10-11 15:26:26,1 - arrivée souscription,B
134,2020-10-11 15:30:06,2 - estimateur,B
134,2020-10-11 15:34:46,3 - devis & info persos,B
134,2020-10-11 15:40:26,4 - services & options,B
134,2020-10-11 15:45:06,5 - PCE / PDL,B
134,2020-10-11 15:48:46,6 - Facturation & paiement,B
134,2020-10-11 15:55:26,7 - Récap,B
134,2020-10-11 16:00:06,8 - Fini !,B
135,2020-10-08 19:20:22,1 - arrivée souscription,A
135,2020-10-08 19:20:32,2 - estimateur,A
136,2020-10-01 10:38:19,1 - arrivée souscription,A
136,2020-10-01 10:42:49,2 - estimateur,A
136,2020-10-01 10:45:19,3 - devis & info persos,A
136,2020-10-01 10:48:49,4 - services & options,A
136,2020-10-01 10:53:19,5 - PCE / PDL,A
137,2020-10-15 09:55:39,1 - arrivée souscription,A
137,2020-10-15 10:00:49,2 - estimateur,A
137,2020-10-15 10:04:59,3 - devis & info persos,A
137,2020-10-15 10:09:09,4 - services & options,A
137,2020-10-15 10:11:19,5 - PCE / PDL,A
138,2020-10-02 16:40:50,1 - arrivée souscription,B
138,2020-10-02 16:41:10,2 - estimateur,B
138,2020-10-02 16:44:30,3 - devis & info persos,B
139,2020-10-14 18:30:48,1 - arrivée souscription,B
139,2020-10-14 18:33:58,2 - estimateur,B
139,2020-10-14 18:36:08,3 - devis & info persos,B
139,2020-10-14 18:37:18,4 - services & options,B
139,2020-10-14 18:39:28,5 - PCE / PDL,B
139,2020-10-14 18:40:38,6 - Facturation & paiement,B
140,2020-10-11 14:29:05,1 - arrivée souscription,A
140,2020-10-11 14:32:55,2 - estimateur,A
140,2020-10-11 14:35:45,3 - devis & info persos,A
140,2020-10-11 14:36:35,4 - services & options,A
140,2020-10-11 14:41:25,5 - PCE / PDL,A
140,2020-10-11 14:42:15,6 - Facturation & paiement,A
140,2020-10-11 14:46:05,7 - Récap,A
140,2020-10-11 14:49:55,8 - Fini !,A
141,2020-10-01 20:10:50,1 - arrivée souscription,A
141,2020-10-01 20:13:50,2 - estimateur,A
141,2020-10-01 20:17:50,3 - devis & info persos,A
142,2020-10-13 13:16:03,1 - arrivée souscription,A
142,2020-10-13 13:19:13,2 - estimateur,A
143,2020-10-04 17:21:35,1 - arrivée souscription,A
144,2020-10-11 09:52:07,1 - arrivée souscription,A
144,2020-10-11 09:53:47,2 - estimateur,A
144,2020-10-11 09:58:27,3 - devis & info persos,A
145,2020-10-14 20:14:30,1 - arrivée souscription,A
145,2020-10-14 20:18:10,2 - estimateur,A
145,2020-10-14 20:19:50,3 - devis & info persos,A
145,2020-10-14 20:21:30,4 - services & options,A
145,2020-10-14 20:24:10,5 - PCE / PDL,A
145,2020-10-14 20:27:50,6 - Facturation & paiement,A
145,2020-10-14 20:31:30,7 - Récap,A
145,2020-10-14 20:34:10,8 - Fini !,A
146,2020-10-15 20:21:14,1 - arrivée souscription,B
146,2020-10-15 20:25:44,2 - estimateur,B
146,2020-10-15 20:29:14,3 - devis & info persos,B
147,2020-10-03 08:34:28,1 - arrivée souscription,A
147,2020-10-03 08:37:28,2 - estimateur,A
147,2020-10-03 08:38:28,3 - devis & info persos,A
147,2020-10-03 08:41:28,4 - services & options,A
147,2020-10-03 08:42:28,5 - PCE / PDL,A
147,2020-10-03 08:43:28,6 - Facturation & paiement,A
147,2020-10-03 08:47:28,7 - Récap,A
147,2020-10-03 08:48:28,8 - Fini !,A
148,2020-10-15 17:27:13,1 - arrivée souscription,A
148,2020-10-15 17:31:33,2 - estimateur,A
148,2020-10-15 17:32:53,3 - devis & info persos,A
148,2020-10-15 17:36:13,4 - services & options,A
148,2020-10-15 17:39:33,5 - PCE / PDL,A
148,2020-10-15 17:44:53,6 - Facturation & paiement,A
148,2020-10-15 17:48:13,7 - Récap,A
148,2020-10-15 17:49:33,8 - Fini !,A
149,2020-10-15 11:31:33,1 - arrivée souscription,A
149,2020-10-15 11:33:03,2 - estimateur,A
150,2020-10-05 10:47:12,1 - arrivée souscription,B
150,2020-10-05 10:49:42,2 - estimateur,B
150,2020-10-05 10:55:12,3 - devis & info persos,B
150,2020-10-05 10:58:42,4 - services & options,B
150,2020-10-05 11:02:12,5 - PCE / PDL,B
150,2020-10-05 11:04:42,6 - Facturation & paiement,B
150,2020-10-05 11:08:12,7 - Récap,B
150,2020-10-05 11:10:42,8 - Fini !,B
151,2020-10-08 08:44:24,1 - arrivée souscription,B
151,2020-10-08 08:49:54,2 - estimateur,B
151,2020-10-08 08:54:24,3 - devis & info persos,B
151,2020-10-08 08:56:54,4 - services & options,B
151,2020-10-08 09:03:24,5 - PCE / PDL,B
151,2020-10-08 09:05:54,6 - Facturation & paiement,B
151,2020-10-08 09:11:24,7 - Récap,B
151,2020-10-08 09:16:54,8 - Fini !,B
152,2020-10-12 16:30:44,1 - arrivée souscription,A
152,2020-10-12 16:35:44,2 - estimateur,A
152,2020-10-12 16:41:44,3 - devis & info persos,A
153,2020-10-08 13:40:53,1 - arrivée souscription,B
154,2020-10-04 16:34:39,1 - arrivée souscription,B
154,2020-10-04 16:38:19,2 - estimateur,B
154,2020-10-04 16:40:59,3 - devis & info persos,B
154,2020-10-04 16:46:39,4 - services & options,B
154,2020-10-04 16:50:19,5 - PCE / PDL,B
155,2020-10-02 10:40:09,1 - arrivée souscription,A
156,2020-10-11 08:32:59,1 - arrivée souscription,A
156,2020-10-11 08:34:09,2 - estimateur,A
156,2020-10-11 08:36:19,3 - devis & info persos,A
156,2020-10-11 08:40:29,4 - services & options,A
156,2020-10-11 08:41:39,5 - PCE / PDL,A
157,2020-10-13 19:01:39,1 - arrivée souscription,A
157,2020-10-13 19:05:19,2 - estimateur,A
158,2020-10-02 13:44:54,1 - arrivée souscription,A
158,2020-10-02 13:48:54,2 - estimateur,A
158,2020-10-02 13:52:54,3 - devis & info persos,A
159,2020-10-05 15:22:01,1 - arrivée souscription,B
159,2020-10-05 15:22:41,2 - estimateur,B
159,2020-10-05 15:25:21,3 - devis & info persos,B
159,2020-10-05 15:26:01,4 - services & options,B
159,2020-10-05 15:27:41,5 - PCE / PDL,B
160,2020-10-08 17:15:53,1 - arrivée souscription,B
160,2020-10-08 17:20:13,2 - estimateur,B
160,2020-10-08 17:24:33,3 - devis & info persos,B
160,2020-10-08 17:27:53,4 - services & options,B
160,2020-10-08 17:34:13,5 - PCE / PDL,B
161,2020-10-09 20:01:46,1 - arrivée souscription,B
161,2020-10-09 20:02:46,2 - estimateur,B
161,2020-10-09 20:06:46,3 - devis & info persos,B
161,2020-10-09 20:07:46,4 - services & options,B
161,2020-10-09 20:08:46,5 - PCE / PDL,B
161,2020-10-09 20:12:46,6 - Facturation & paiement,B
161,2020-10-09 20:13:46,7 - Récap,B
161,2020-10-09 20:16:46,8 - Fini !,B
162,2020-10-01 20:04:38,1 - arrivée souscription,A
162,2020-10-01 20:08:38,2 - estimateur,A
162,2020-10-01 20:09:38,3 - devis & info persos,A
163,2020-10-06 10:09:59,1 - arrivée souscription,B
163,2020-10-06 10:12:19,2 - estimateur,B
163,2020-10-06 10:14:39,3 - devis & info persos,B
163,2020-10-06 10:17:59,4 - services & options,B
163,2020-10-06 10:20:19,5 - PCE / PDL,B
164,2020-10-01 13:44:51,1 - arrivée souscription,A
164,2020-10-01 13:47:21,2 - estimateur,A
165,2020-10-06 09:35:16,1 - arrivée souscription,B
165,2020-10-06 09:39:16,2 - estimateur,B
165,2020-10-06 09:45:16,3 - devis & info persos,B
165,2020-10-06 09:51:16,4 - services & options,B
165,2020-10-06 09:54:16,5 - PCE / PDL,B
166,2020-10-03 17:31:02,1 - arrivée souscription,B
166,2020-10-03 17:37:02,2 - estimateur,B
166,2020-10-03 17:40:02,3 - devis & info persos,B
166,2020-10-03 17:45:02,4 - services & options,B
166,2020-10-03 17:52:02,5 - PCE / PDL,B
167,2020-10-15 18:00:22,1 - arrivée souscription,A
167,2020-10-15 18:03:32,2 - estimateur,A
167,2020-10-15 18:05:42,3 - devis & info persos,A
167,2020-10-15 18:08:52,4 - services & options,A
168,2020-10-12 10:12:07,1 - arrivée souscription,A
168,2020-10-12 10:14:07,2 - estimateur,A
168,2020-10-12 10:16:07,3 - devis & info persos,A
168,2020-10-12 10:18:07,4 - services & options,A
168,2020-10-12 10:21:07,5 - PCE / PDL,A
168,2020-10-12 10:21:07,6 - Facturation & paiement,A
168,2020-10-12 10:24:07,7 - Récap,A
168,2020-10-12 10:27:07,8 - Fini !,A
169,2020-10-14 08:43:51,1 - arrivée souscription,A
170,2020-10-04 15:11:00,1 - arrivée souscription,B
170,2020-10-04 15:13:10,2 - estimateur,B
170,2020-10-04 15:14:20,3 - devis & info persos,B
170,2020-10-04 15:18:30,4 - services & options,B
170,2020-10-04 15:19:40,5 - PCE / PDL,B
170,2020-10-04 15:20:50,6 - Facturation & paiement,B
170,2020-10-04 15:24:00,7 - Récap,B
170,2020-10-04 15:25:10,8 - Fini !,B
171,2020-10-13 12:59:27,1 - arrivée souscription,B
171,2020-10-13 13:03:17,2 - estimateur,B
171,2020-10-13 13:09:07,3 - devis & info persos,B
171,2020-10-13 13:13:57,4 - services & options,B
171,2020-10-13 13:19:47,5 - PCE / PDL,B
171,2020-10-13 13:23:37,6 - Facturation & paiement,B
171,2020-10-13 13:27:27,7 - Récap,B
171,2020-10-13 13:32:17,8 - Fini !,B
172,2020-10-06 16:33:32,1 - arrivée souscription,A
172,2020-10-06 16:34:42,2 - estimateur,A
173,2020-10-13 11:48:35,1 - arrivée souscription,A
173,2020-10-13 11:50:35,2 - estimateur,A
174,2020-10-07 17:09:07,1 - arrivée souscription,A
174,2020-10-07 17:10:57,2 - estimateur,A
174,2020-10-07 17:13:47,3 - devis & info persos,A
174,2020-10-07 17:13:37,4 - services & options,A
175,2020-10-11 14:56:33,1 - arrivée souscription,A
175,2020-10-11 14:59:13,2 - estimateur,A
175,2020-10-11 14:59:53,3 - devis & info persos,A
175,2020-10-11 15:02:33,4 - services & options,A
176,2020-10-09 14:27:52,1 - arrivée souscription,A
176,2020-10-09 14:32:52,2 - estimateur,A
176,2020-10-09 14:37:52,3 - devis & info persos,A
176,2020-10-09 14:42:52,4 - services & options,A
177,2020-10-05 12:50:33,1 - arrivée souscription,B
177,2020-10-05 12:54:53,2 - estimateur,B
178,2020-10-01 12:58:40,1 - arrivée souscription,B
178,2020-10-01 13:00:10,2 - estimateur,B
178,2020-10-01 13:02:40,3 - devis & info persos,B
178,2020-10-01 13:04:10,4 - services & options,B
178,2020-10-01 13:04:40,5 - PCE / PDL,B
178,2020-10-01 13:06:10,6 - Facturation & paiement,B
178,2020-10-01 13:08:40,7 - Récap,B
178,2020-10-01 13:08:10,8 - Fini !,B
179,2020-10-12 14:26:14,1 - arrivée souscription,B
179,2020-10-12 14:27:24,2 - estimateur,B
179,2020-10-12 14:28:34,3 - devis & info persos,B
179,2020-10-12 14:28:44,4 - services & options,B
179,2020-10-12 14:29:54,5 - PCE / PDL,B
179,2020-10-12 14:33:04,6 - Facturation & paiement,B
180,2020-10-07 15:18:53,1 - arrivée souscription,A
180,2020-10-07 15:22:43,2 - estimateur,A
180,2020-10-07 15:25:33,3 - devis & info persos,A
180,2020-10-07 15:30:23,4 - services & options,A
180,2020-10-07 15:35:13,5 - PCE / PDL,A
181,2020-10-02 13:56:32,1 - arrivée souscription,B
181,2020-10-02 13:57:42,2 - estimateur,B
181,2020-10-02 13:59:52,3 - devis & info persos,B
181,2020-10-02 13:59:02,4 - services & options,B
181,2020-10-02 14:00:12,5 - PCE / PDL,B
181,2020-10-02 14:02:22,6 - Facturation & paiement,B
181,2020-10-02 14:04:32,7 - Récap,B
181,2020-10-02 14:03:42,8 - Fini !,B
182,2020-10-06 19:24:18,1 - arrivée souscription,B
182,2020-10-06 19:26:48,2 - estimateur,B
182,2020-10-06 19:30:18,3 - devis & info persos,B
182,2020-10-06 19:30:48,4 - services & options,B
182,2020-10-06 19:34:18,5 - PCE / PDL,B
182,2020-10-06 19:36:48,6 - Facturation & paiement,B
182,2020-10-06 19:38:18,7 - Récap,B
182,2020-10-06 19:40:48,8 - Fini !,B
183,2020-10-06 12:36:21,1 - arrivée souscription,B
183,2020-10-06 12:38:51,2 - estimateur,B
184,2020-10-11 16:29:41,1 - arrivée souscription,B
184,2020-10-11 16:35:11,2 - estimateur,B
184,2020-10-11 16:38:41,3 - devis & info persos,B
184,2020-10-11 16:43:11,4 - services & options,B
184,2020-10-11 16:48:41,5 - PCE / PDL,B
184,2020-10-11 16:53:11,6 - Facturation & paiement,B
184,2020-10-11 16:57:41,7 - Récap,B
184,2020-10-11 17:01:11,8 - Fini !,B
185,2020-10-03 10:37:12,1 - arrivée souscription,A
185,2020-10-03 10:42:02,2 - estimateur,A
185,2020-10-03 10:45:52,3 - devis & info persos,A
185,2020-10-03 10:51:42,4 - services & options,A
185,2020-10-03 10:56:32,5 - PCE / PDL,A
185,2020-10-03 11:00:22,6 - Facturation & paiement,A
185,2020-10-03 11:05:12,7 - Récap,A
185,2020-10-03 11:12:02,8 - Fini !,A
186,2020-10-01 19:29:18,1 - arrivée souscription,B
187,2020-10-02 14:23:41,1 - arrivée souscription,B
187,2020-10-02 14:26:51,2 - estimateur,B
187,2020-10-02 14:31:01,3 - devis & info persos,B
187,2020-10-02 14:34:11,4 - services & options,B
187,2020-10-02 14:36:21,5 - PCE / PDL,B
187,2020-10-02 14:39:31,6 - Facturation & paiement,B
187,2020-10-02 14:41:41,7 - Récap,B
187,2020-10-02 14:44:51,8 - Fini !,B
188,2020-10-05 08:49:53,1 - arrivée souscription,A
188,2020-10-05 08:55:13,2 - estimateur,A
188,2020-10-05 08:57:33,3 - devis & info persos,A
188,2020-10-05 09:02:53,4 - services & options,A
188,2020-10-05 09:08:13,5 - PCE / PDL,A
189,2020-10-05 17:44:15,1 - arrivée souscription,A
189,2020-10-05 17:46:15,2 - estimateur,A
190,2020-10-04 15:37:37,1 - arrivée souscription,B
190,2020-10-04 15:42:07,2 - estimateur,B
191,2020-10-13 17:00:51,1 - arrivée souscription,A
191,2020-10-13 17:01:31,2 - estimateur,A
192,2020-10-09 14:39:11,1 - arrivée souscription,A
192,2020-10-09 14:42:41,2 - estimateur,A
193,2020-10-14 18:01:46,1 - arrivée souscription,B
193,2020-10-14 18:05:36,2 - estimateur,B
193,2020-10-14 18:08:26,3 - devis & info persos,B
193,2020-10-14 18:14:16,4 - services & options,B
194,2020-10-14 17:37:26,1 - arrivée souscription,B
194,2020-10-14 17:40:36,2 - estimateur,B
194,2020-10-14 17:44:46,3 - devis & info persos,B
194,2020-10-14 17:48:56,4 - services & options,B
194,2020-10-14 17:54:06,5 - PCE / PDL,B
194,2020-10-14 17:59:16,6 - Facturation & paiement,B
194,2020-10-14 18:02:26,7 - Récap,B
194,2020-10-14 18:05:36,8 - Fini !,B
195,2020-10-01 10:37:45,1 - arrivée souscription,B
195,2020-10-01 10:40:35,2 - estimateur,B
195,2020-10-01 10:46:25,3 - devis & info persos,B
195,2020-10-01 10:48:15,4 - services & options,B
195,2020-10-01 10:54:05,5 - PCE / PDL,B
195,2020-10-01 10:57:55,6 - Facturation & paiement,B
195,2020-10-01 10:59:45,7 - Récap,B
195,2020-10-01 11:04:35,8 - Fini !,B
196,2020-10-11 12:44:52,1 - arrivée souscription,B
196,2020-10-11 12:45:52,2 - estimateur,B
196,2020-10-11 12:49:52,3 - devis & info persos,B
196,2020-10-11 12:50:52,4 - services & options,B
196,2020-10-11 12:51:52,5 - PCE / PDL,B
196,2020-10-11 12:54:52,6 - Facturation & paiement,B
196,2020-10-11 12:55:52,7 - Récap,B
196,2020-10-11 12:58:52,8 - Fini !,B
197,2020-10-14 14:29:08,1 - arrivée souscription,B
197,2020-10-14 14:33:08,2 - estimateur,B
197,2020-10-14 14:35:08,3 - devis & info persos,B
197,2020-10-14 14:37:08,4 - services & options,B
197,2020-10-14 14:41:08,5 - PCE / PDL,B
197,2020-10-14 14:45:08,6 - Facturation & paiement,B
197,2020-10-14 14:46:08,7 - Récap,B
197,2020-10-14 14:49:08,8 - Fini !,B
198,2020-10-06 15:54:08,1 - arrivée souscription,A
198,2020-10-06 15:56:28,2 - estimateur,A
199,2020-10-08 10:24:23,1 - arrivée souscription,B
199,2020-10-08 10:28:33,2 - estimateur,B
200,2020-10-09 18:16:46,1 - arrivée souscription,A
200,2020-10-09 18:18:46,2 - estimateur,A
201,2020-10-14 12:52:15,1 - arrivée souscription,A
201,2020-10-14 12:55:35,2 - estimateur,A
201,2020-10-14 12:56:55,3 - devis & info persos,A
201,2020-10-14 12:59:15,4 - services & options,A
201,2020-10-14 13:01:35,5 - PCE / PDL,A
201,2020-10-14 13:02:55,6 - Facturation & paiement,A
201,2020-10-14 13:06:15,7 - Récap,A
201,2020-10-14 13:07:35,8 - Fini !,A
202,2020-10-07 10:56:20,1 - arrivée souscription,A
202,2020-10-07 11:00:10,2 - estimateur,A
202,2020-10-07 11:06:00,3 - devis & info persos,A
202,2020-10-07 11:10:50,4 - services & options,A
202,2020-10-07 11:16:40,5 - PCE / PDL,A
202,2020-10-07 11:20:30,6 - Facturation & paiement,A
202,2020-10-07 11:24:20,7 - Récap,A
202,2020-10-07 11:31:10,8 - Fini !,A
203,2020-10-12 18:09:13,1 - arrivée souscription,A
203,2020-10-12 18:13:13,2 - estimateur,A
203,2020-10-12 18:20:13,3 - devis & info persos,A
203,2020-10-12 18:24:13,4 - services & options,A
203,2020-10-12 18:28:13,5 - PCE / PDL,A
204,2020-10-01 17:22:00,1 - arrivée souscription,A
204,2020-10-01 17:27:50,2 - estimateur,A
204,2020-10-01 17:32:40,3 - devis & info persos,A
204,2020-10-01 17:37:30,4 - services & options,A
204,2020-10-01 17:42:20,5 - PCE / PDL,A
204,2020-10-01 17:45:10,6 - Facturation & paiement,A
204,2020-10-01 17:50:00,7 - Récap,A
204,2020-10-01 17:56:50,8 - Fini !,A
205,2020-10-13 12:53:49,1 - arrivée souscription,A
205,2020-10-13 12:55:49,2 - estimateur,A
205,2020-10-13 12:57:49,3 - devis & info persos,A
205,2020-10-13 12:58:49,4 - services & options,A
205,2020-10-13 13:01:49,5 - PCE / PDL,A
206,2020-10-06 15:38:49,1 - arrivée souscription,A
207,2020-10-10 11:46:15,1 - arrivée souscription,B
207,2020-10-10 11:47:35,2 - estimateur,B
208,2020-10-04 10:35:30,1 - arrivée souscription,B
208,2020-10-04 10:37:00,2 - estimateur,B
208,2020-10-04 10:41:30,3 - devis & info persos,B
208,2020-10-04 10:43:00,4 - services & options,B
208,2020-10-04 10:45:30,5 - PCE / PDL,B
208,2020-10-04 10:48:00,6 - Facturation & paiement,B
208,2020-10-04 10:51:30,7 - Récap,B
208,2020-10-04 10:53:00,8 - Fini !,B
209,2020-10-10 11:34:47,1 - arrivée souscription,A
209,2020-10-10 11:38:37,2 - estimateur,A
209,2020-10-10 11:41:27,3 - devis & info persos,A
209,2020-10-10 11:44:17,4 - services & options,A
209,2020-10-10 11:47:07,5 - PCE / PDL,A
209,2020-10-10 11:49:57,6 - Facturation & paiement,A
209,2020-10-10 11:51:47,7 - Récap,A
209,2020-10-10 11:55:37,8 - Fini !,A
210,2020-10-09 10:38:51,1 - arrivée souscription,B
210,2020-10-09 10:44:31,2 - estimateur,B
210,2020-10-09 10:48:11,3 - devis & info persos,B
210,2020-10-09 10:52:51,4 - services & options,B
211,2020-10-10 15:15:27,1 - arrivée souscription,B
211,2020-10-10 15:19:47,2 - estimateur,B
211,2020-10-10 15:24:07,3 - devis & info persos,B
211,2020-10-10 15:27:27,4 - services & options,B
